rarespecies_id,eol_content_id,eol_page_id,kingdom,phylum,class,order,family,genus,species,sciName,common,file_name,is_endangered
2e387bc3-699f-4a10-aceb-e99a1474eae9,30049055,795277,Animalia,Chordata,Reptilia,Crocodilia,Crocodylidae,Crocodylus,palustris,Crocodylus palustris,Marsh Crocodile,dataset/Animalia-Chordata-Reptilia-Crocodilia-Crocodylidae-Crocodylus-palustris/30049055_795277_eol-full-size-copy.jpg,0
84b171f9-2053-4401-b47f-ad0f98ffd3c0,14048329,328695,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Capra,sibirica,Capra sibirica,Siberian ibex,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Capra-sibirica/14048329_328695_eol-full-size-copy.jpg,0
68650ebd-3edc-411d-95dc-b28884b01d75,8872771,45511493,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebastria,irrorata,Phoebastria irrorata,Waved Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Phoebastria-irrorata/8872771_45511493_eol-full-size-copy.jpg,1
91e709d0-e2fe-46d3-aea3-cd953729e613,14124337,46563153,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,confluentus,Salvelinus confluentus,bull trout,dataset/Animalia-Chordata-Actinopterygii-Salmoniformes-Salmonidae-Salvelinus-confluentus/14124337_46563153_eol-full-size-copy.jpg,1
f6efd475-6019-4e6f-bbac-5dc3168f578e,30056848,46559787,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,obscurus,Carcharhinus obscurus,dusky shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Carcharhinus-obscurus/30056848_46559787_eol-full-size-copy.jpg,0
d653ed24-990c-405f-bfff-c2d9c2b900f7,20332258,46545536,Animalia,Cnidaria,Anthozoa,Scleractinia,Lobophylliidae,Cynarina,lacrymalis,Cynarina lacrymalis,Button Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Lobophylliidae-Cynarina-lacrymalis/20332258_46545536_eol-full-size-copy.jpg,0
15c43984-a522-4b03-9bba-f0ccabfc731e,28508441,323933,Animalia,Chordata,Mammalia,Primates,Atelidae,Ateles,paniscus,Ateles paniscus,Black Spider Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Atelidae-Ateles-paniscus/28508441_323933_eol-full-size-copy.jpg,1
bb24510f-b7a0-4b03-b95d-33d3dbda5e8f,14608589,476649,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Aneuretus,simoni,Aneuretus simoni,Sri Lankan Relict Ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Aneuretus-simoni/14608589_476649_eol-full-size-copy.jpg,1
0f2189eb-a922-4bad-bfb6-70f5d3b0d825,22920630,337659,Animalia,Chordata,Mammalia,Pholidota,Manidae,Manis,javanica,Manis javanica,Sunda Pangolin,dataset/Animalia-Chordata-Mammalia-Pholidota-Manidae-Manis-javanica/22920630_337659_eol-full-size-copy.jpg,1
709b3026-05f9-424b-a470-9696cb3ea1e4,22222306,45511297,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Procellaria,parkinsoni,Procellaria parkinsoni,Black Petrel,dataset/Animalia-Chordata-Aves-Procellariiformes-Procellariidae-Procellaria-parkinsoni/22222306_45511297_eol-full-size-copy.jpg,1
d195a8ac-f256-4ea4-b9e7-f16de4c48bed,29776096,47048632,Animalia,Chordata,Mammalia,Diprotodontia,Vombatidae,Lasiorhinus,latifrons,Lasiorhinus latifrons,Southern Hairy-nosed Wombat,dataset/Animalia-Chordata-Mammalia-Diprotodontia-Vombatidae-Lasiorhinus-latifrons/29776096_47048632_eol-full-size-copy.jpg,0
2f30c7d8-b50d-4c80-982e-aca36ba9c32b,20547861,1178056,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,collaria,Amazona collaria,Yellow-billed Amazon,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittacidae-Amazona-collaria/20547861_1178056_eol-full-size-copy.jpg,1
3c8717b0-2d44-4261-8e82-acfe58320735,2714453,46549632,Animalia,Cnidaria,Anthozoa,Helioporacea,Helioporidae,Heliopora,coerulea,Heliopora coerulea,blue coral,dataset/Animalia-Cnidaria-Anthozoa-Helioporacea-Helioporidae-Heliopora-coerulea/2714453_46549632_eol-full-size-copy.jpg,1
58f39cc1-cf8c-48b6-b7e0-6e4d057d2abd,2719096,46567809,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,spinosissimus,Hippocampus spinosissimus,spiny seahorse,dataset/Animalia-Chordata-Actinopterygii-Syngnathiformes-Syngnathidae-Hippocampus-spinosissimus/2719096_46567809_eol-full-size-copy.jpg,0
48753413-a3ba-4ff8-aa0c-ed892c8dd3af,20240166,1056843,Animalia,Chordata,Reptilia,Squamata,Colubridae,Clonophis,kirtlandii,Clonophis kirtlandii,Kirtland's Snake,dataset/Animalia-Chordata-Reptilia-Squamata-Colubridae-Clonophis-kirtlandii/20240166_1056843_eol-full-size-copy.jpg,1
44854135-e5d3-4ef7-9e81-5109d1c7e6c2,28928224,45512251,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Campylopterus,villaviscensio,Campylopterus villaviscensio,Napo Sabrewing,dataset/Animalia-Chordata-Aves-Apodiformes-Trochilidae-Campylopterus-villaviscensio/28928224_45512251_eol-full-size-copy.jpg,0
680a9644-f59f-4bb0-ac78-6f222e3fbc88,22245706,45517731,Animalia,Chordata,Aves,Galliformes,Megapodiidae,Leipoa,ocellata,Leipoa ocellata,Malleefowl,dataset/Animalia-Chordata-Aves-Galliformes-Megapodiidae-Leipoa-ocellata/22245706_45517731_eol-full-size-copy.jpg,1
7031a44d-2d28-4d10-8920-345872132e7f,28478136,793232,Animalia,Chordata,Reptilia,Squamata,Iguanidae,Iguana,delicatissima,Iguana delicatissima,Lesser Antillean Iguana,dataset/Animalia-Chordata-Reptilia-Squamata-Iguanidae-Iguana-delicatissima/28478136_793232_eol-full-size-copy.jpg,1
a132bc74-bbab-4182-886e-05db446d4ac5,21055061,45518587,Animalia,Chordata,Aves,Passeriformes,Pardalotidae,Pardalotus,quadragintus,Pardalotus quadragintus,Forty-spotted Pardalote,dataset/Animalia-Chordata-Aves-Passeriformes-Pardalotidae-Pardalotus-quadragintus/21055061_45518587_eol-full-size-copy.jpg,1
b62d3ebb-a143-42a3-b8e3-5af4bf063545,30065414,45511271,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebetria,palpebrata,Phoebetria palpebrata,Light-mantled Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Phoebetria-palpebrata/30065414_45511271_eol-full-size-copy.jpg,0
16025e06-8698-4eca-8567-bf7b88c3ac60,22613274,46578887,Animalia,Chordata,Actinopterygii,Pempheriformes,Polyprionidae,Stereolepis,gigas,Stereolepis gigas,giant sea bass,dataset/Animalia-Chordata-Actinopterygii-Pempheriformes-Polyprionidae-Stereolepis-gigas/22613274_46578887_eol-full-size-copy.jpg,0
543c08ba-ae5f-4db3-8b56-4cce3766a9ea,29759021,791511,Animalia,Chordata,Reptilia,Testudines,Chelydridae,Macrochelys,temminckii,Macrochelys temminckii,Alligator Snapping Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Chelydridae-Macrochelys-temminckii/29759021_791511_eol-full-size-copy.jpg,1
ed3c3f5b-7f67-49fe-adbe-4c4d465a1d5d,30056844,46559787,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,obscurus,Carcharhinus obscurus,dusky shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Carcharhinus-obscurus/30056844_46559787_eol-full-size-copy.jpg,0
66561233-8688-4198-abc4-16b7d8124901,21827133,795456,Animalia,Chordata,Reptilia,Squamata,Agamidae,Ceratophora,tennentii,Ceratophora tennentii,Rhinoceros Agama,dataset/Animalia-Chordata-Reptilia-Squamata-Agamidae-Ceratophora-tennentii/21827133_795456_eol-full-size-copy.jpg,1
53418ad6-cc89-43fb-8f98-d8d96804566b,22897156,212582,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Taeniurops,meyeni,Taeniurops meyeni,Round Ribbontail Ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Dasyatidae-Taeniurops-meyeni/22897156_212582_eol-full-size-copy.jpg,0
34e0a9a1-0b0b-46d3-94ed-b04a88c0f19c,21674979,45511271,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebetria,palpebrata,Phoebetria palpebrata,Light-mantled Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Phoebetria-palpebrata/21674979_45511271_eol-full-size-copy.jpg,0
fd35519e-fde2-4ea8-86ca-b275359e7114,21669755,1181772,Animalia,Arthropoda,Arachnida,Araneae,Theraphosidae,Brachypelma,auratum,Brachypelma auratum,Mexican flameknee tarantula,dataset/Animalia-Arthropoda-Arachnida-Araneae-Theraphosidae-Brachypelma-auratum/21669755_1181772_eol-full-size-copy.jpg,0
2e1be962-9e3a-47f3-8b87-b61516289d38,8830795,332456,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,pretiosa,Rana pretiosa,Oregon Spotted Frog,dataset/Animalia-Chordata-Amphibia-Anura-Ranidae-Rana-pretiosa/8830795_332456_eol-full-size-copy.jpg,1
180b10cf-9368-484a-805e-1c579f983aca,20703750,1049138,Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Mycteria,cinerea,Mycteria cinerea,Milky Stork,dataset/Animalia-Chordata-Aves-Ciconiiformes-Ciconiidae-Mycteria-cinerea/20703750_1049138_eol-full-size-copy.jpg,1
469028aa-892d-4f8b-a3a7-a2ac75b50e08,21398382,45517890,Animalia,Chordata,Aves,Psittaciformes,Strigopidae,Strigops,habroptila,Strigops habroptila,Kakapo,dataset/Animalia-Chordata-Aves-Psittaciformes-Strigopidae-Strigops-habroptila/21398382_45517890_eol-full-size-copy.jpg,1
97298b26-9968-4721-89c0-9ea99f8e2e10,28675437,453303,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bitectus,Anolis bitectus,Roof Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-bitectus/28675437_453303_eol-full-size-copy.jpg,0
a369f6a6-02fe-4816-9c10-c2041fe3b1df,20132855,45276959,Animalia,Cnidaria,Anthozoa,Scleractinia,Siderastreidae,Siderastrea,siderea,Siderastrea siderea,Massive Starlet Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Siderastreidae-Siderastrea-siderea/20132855_45276959_eol-full-size-copy.jpg,0
93de8540-5649-4d45-a0ca-3eae29227c77,29347807,46559811,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Galeocerdo,cuvier,Galeocerdo cuvier,tiger shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Galeocerdo-cuvier/29347807_46559811_eol-full-size-copy.jpg,0
546d50c7-b4a6-49d1-8820-022e38bc0867,28854543,1178056,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,collaria,Amazona collaria,Yellow-billed Amazon,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittacidae-Amazona-collaria/28854543_1178056_eol-full-size-copy.jpg,1
e17794ec-a440-4504-aa1b-0a1df2a63176,28070585,46561012,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Myliobatidae,Myliobatis,goodei,Myliobatis goodei,southern eagle ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Myliobatidae-Myliobatis-goodei/28070585_46561012_eol-full-size-copy.jpg,0
ec1da792-c9cb-4d71-90ee-d2852166b813,22140489,311432,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Presbytis,thomasi,Presbytis thomasi,North Sumatran Leaf Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Presbytis-thomasi/22140489_311432_eol-full-size-copy.jpg,1
62729778-1c85-4c56-8d79-93de3b4138b7,21606545,45513587,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Gallinago,media,Gallinago media,Great Snipe,dataset/Animalia-Chordata-Aves-Charadriiformes-Scolopacidae-Gallinago-media/21606545_45513587_eol-full-size-copy.jpg,0
acd18248-9456-490e-8ee7-caea90cc35c1,8872790,45511493,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebastria,irrorata,Phoebastria irrorata,Waved Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Phoebastria-irrorata/8872790_45511493_eol-full-size-copy.jpg,1
5679a703-c39d-4ce0-81f2-fb7077354452,29822039,858738,Animalia,Arthropoda,Insecta,Orthoptera,Tettigoniidae,Saga,pedo,Saga pedo,Predatory Bush-cricket,dataset/Animalia-Arthropoda-Insecta-Orthoptera-Tettigoniidae-Saga-pedo/29822039_858738_eol-full-size-copy.jpg,0
d45e8894-b05e-4049-9ed7-6b38b8057c9d,21390924,1019250,Animalia,Chordata,Amphibia,Anura,Bufonidae,Anaxyrus,californicus,Anaxyrus californicus,Arroyo Toad,dataset/Animalia-Chordata-Amphibia-Anura-Bufonidae-Anaxyrus-californicus/21390924_1019250_eol-full-size-copy.jpg,0
a0a8e1b0-c31d-40a1-b1a4-1e30f7625125,28928670,45518912,Animalia,Chordata,Aves,Charadriiformes,Burhinidae,Esacus,recurvirostris,Esacus recurvirostris,Great Stone-curlew,dataset/Animalia-Chordata-Aves-Charadriiformes-Burhinidae-Esacus-recurvirostris/28928670_45518912_eol-full-size-copy.jpg,0
e2e2b619-a1a5-4c88-9c85-943477dfd8b8,8872782,45511493,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebastria,irrorata,Phoebastria irrorata,Waved Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Phoebastria-irrorata/8872782_45511493_eol-full-size-copy.jpg,1
c89cb6e4-1152-42bf-9951-d172095ee7c3,22137147,45513870,Animalia,Chordata,Aves,Otidiformes,Otididae,Eupodotis,caerulescens,Eupodotis caerulescens,Blue Korhaan,dataset/Animalia-Chordata-Aves-Otidiformes-Otididae-Eupodotis-caerulescens/22137147_45513870_eol-full-size-copy.jpg,0
6a9b09ce-5473-484a-b529-26ce8c3248d6,20969382,793083,Animalia,Chordata,Reptilia,Testudines,Geoemydidae,Pangshura,sylhetensis,Pangshura sylhetensis,Assam Roofed Turtle,dataset/Animalia-Chordata-Reptilia-Testudines-Geoemydidae-Pangshura-sylhetensis/20969382_793083_eol-full-size-copy.jpg,1
debd84ae-8531-497d-80b1-0024069fd6f3,14130545,332433,Animalia,Chordata,Amphibia,Anura,Bufonidae,Atelopus,certus,Atelopus certus,Darien Stubfoot Toad,dataset/Animalia-Chordata-Amphibia-Anura-Bufonidae-Atelopus-certus/14130545_332433_eol-full-size-copy.jpg,1
518147ea-5fa5-4477-9fae-1ceefd259fb9,20769928,1050315,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Certhidea,olivacea,Certhidea olivacea,Green Warbler-Finch,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Certhidea-olivacea/20769928_1050315_eol-full-size-copy.jpg,0
6c2e2b34-2a4b-421f-9148-7a235a537d86,22147228,45276300,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,millepora,Acropora millepora,staghorn coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora-millepora/22147228_45276300_eol-full-size-copy.jpg,0
5ca1559f-c00c-4708-a0c8-ce4c21f234a2,30100882,124135,Animalia,Chordata,Mammalia,Soricomorpha,Soricidae,Sorex,alpinus,Sorex alpinus,Alpine Shrew,dataset/Animalia-Chordata-Mammalia-Soricomorpha-Soricidae-Sorex-alpinus/30100882_124135_eol-full-size-copy.jpg,0
e12c3749-2951-40a9-93c3-4247de5ac3fb,9268704,46571863,Animalia,Chordata,Actinopterygii,Labriformes,Labridae,Choerodon,schoenleinii,Choerodon schoenleinii,blackspot tuskfish,dataset/Animalia-Chordata-Actinopterygii-Labriformes-Labridae-Choerodon-schoenleinii/9268704_46571863_eol-full-size-copy.jpg,0
76e3c249-2e03-4eb2-a7af-3e255a2cfa4d,21543546,46578271,Animalia,Chordata,Actinopterygii,Chaetodontiformes,Chaetodontidae,Chaetodon,rainfordi,Chaetodon rainfordi,Rainford's butterflyfish,dataset/Animalia-Chordata-Actinopterygii-Chaetodontiformes-Chaetodontidae-Chaetodon-rainfordi/21543546_46578271_eol-full-size-copy.jpg,0
3650a50c-60e8-44ae-82d7-e0fc027bbd62,29679336,23668991,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,monteverde,Anolis monteverde,Puntarenas Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-monteverde/29679336_23668991_eol-full-size-copy.jpg,0
e209372a-40ce-45d0-99c6-36eb2482d3a7,21288494,45514240,Animalia,Chordata,Aves,Passeriformes,Vangidae,Euryceros,prevostii,Euryceros prevostii,Helmet Vanga,dataset/Animalia-Chordata-Aves-Passeriformes-Vangidae-Euryceros-prevostii/21288494_45514240_eol-full-size-copy.jpg,0
d4c2e511-a83a-4280-8cf2-adb340d8a22b,8814848,330971,Animalia,Chordata,Amphibia,Caudata,Salamandridae,Neurergus,kaiseri,Neurergus kaiseri,Lorestan Newt,dataset/Animalia-Chordata-Amphibia-Caudata-Salamandridae-Neurergus-kaiseri/8814848_330971_eol-full-size-copy.jpg,1
5db145a8-23d4-4342-80ce-59c699524457,30095053,4453913,Animalia,Chordata,Mammalia,Primates,Cercopithecidae,Piliocolobus,kirkii,Piliocolobus kirkii,Zanzibar Red Colobus,dataset/Animalia-Chordata-Mammalia-Primates-Cercopithecidae-Piliocolobus-kirkii/30095053_4453913_eol-full-size-copy.jpg,1
4068a499-539d-483b-83e4-8a649ba15a6b,20944087,45518794,Animalia,Chordata,Aves,Passeriformes,Bombycillidae,Bombycilla,japonica,Bombycilla japonica,Japanese Waxwing,dataset/Animalia-Chordata-Aves-Passeriformes-Bombycillidae-Bombycilla-japonica/20944087_45518794_eol-full-size-copy.jpg,0
6a493879-c35d-4e86-b6a2-0cb4c75ee2d2,14085630,45512036,Animalia,Chordata,Aves,Galliformes,Cracidae,Penelope,ochrogaster,Penelope ochrogaster,Chestnut-bellied Guan,dataset/Animalia-Chordata-Aves-Galliformes-Cracidae-Penelope-ochrogaster/14085630_45512036_eol-full-size-copy.jpg,1
c24d5e8c-f208-4a26-b5a4-5609bce663e1,21847580,1065348,Animalia,Arthropoda,Insecta,Hymenoptera,Apidae,Bombus,mexicanus,Bombus mexicanus,Mexican Bumble Bee,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Apidae-Bombus-mexicanus/21847580_1065348_eol-full-size-copy.jpg,0
3c4f3577-d10a-45b7-b017-5e61bcec1a47,20503500,795277,Animalia,Chordata,Reptilia,Crocodilia,Crocodylidae,Crocodylus,palustris,Crocodylus palustris,Marsh Crocodile,dataset/Animalia-Chordata-Reptilia-Crocodilia-Crocodylidae-Crocodylus-palustris/20503500_795277_eol-full-size-copy.jpg,0
2402f2dc-0233-4075-8ed0-10ca826ed87b,29321341,326355,Animalia,Chordata,Mammalia,Rodentia,Ctenomyidae,Ctenomys,pearsoni,Ctenomys pearsoni,Pearson's Tuco-tuco,dataset/Animalia-Chordata-Mammalia-Rodentia-Ctenomyidae-Ctenomys-pearsoni/29321341_326355_eol-full-size-copy.jpg,0
8a7ac07f-e777-4537-8dc7-dbcf1fa4f232,29297336,794627,Animalia,Chordata,Reptilia,Crocodilia,Gavialidae,Gavialis,gangeticus,Gavialis gangeticus,Gavial,dataset/Animalia-Chordata-Reptilia-Crocodilia-Gavialidae-Gavialis-gangeticus/29297336_794627_eol-full-size-copy.jpg,1
9f3f9125-93f8-4838-8868-cc1a16de9a77,20765365,1064877,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Phaenicophaeus,sumatranus,Phaenicophaeus sumatranus,Chestnut-bellied Malkoha,dataset/Animalia-Chordata-Aves-Cuculiformes-Cuculidae-Phaenicophaeus-sumatranus/20765365_1064877_eol-full-size-copy.jpg,0
0b48c2d6-78d8-454c-883b-5a3de93ac251,29658939,1065063,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Rhyticeros,undulatus,Rhyticeros undulatus,Wreathed Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Rhyticeros-undulatus/29658939_1065063_eol-full-size-copy.jpg,0
5a324cec-db9e-47bd-ba39-ebeabb8ad21d,28402361,2925671,Animalia,Chordata,Mammalia,Primates,Hominidae,Pongo,abelii,Pongo abelii,Sumatran Orangutan,dataset/Animalia-Chordata-Mammalia-Primates-Hominidae-Pongo-abelii/28402361_2925671_eol-full-size-copy.jpg,1
8f778398-8f8d-4221-ac23-49608c7341ce,21674975,45511271,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Phoebetria,palpebrata,Phoebetria palpebrata,Light-mantled Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Phoebetria-palpebrata/21674975_45511271_eol-full-size-copy.jpg,0
b7f3cdb8-5b38-4150-99ba-684edaf3b201,29632510,311549,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Cynomys,parvidens,Cynomys parvidens,Utah Prairie Dog,dataset/Animalia-Chordata-Mammalia-Rodentia-Sciuridae-Cynomys-parvidens/29632510_311549_eol-full-size-copy.jpg,1
388b8e87-080c-46f6-90f2-e668100225e6,3183,45517890,Animalia,Chordata,Aves,Psittaciformes,Strigopidae,Strigops,habroptila,Strigops habroptila,Kakapo,dataset/Animalia-Chordata-Aves-Psittaciformes-Strigopidae-Strigops-habroptila/3183_45517890_eol-full-size-copy.jpg,1
3518b32f-f830-44d1-8e56-a30da0e076dd,22496127,1049004,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,vinaceigula,Egretta vinaceigula,Slaty Egret,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Egretta-vinaceigula/22496127_1049004_eol-full-size-copy.jpg,1
9611d754-3632-4588-bf5b-53085c55a6a5,20091449,46559311,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Sotalia,guianensis,Sotalia guianensis,Guiana dolphin,dataset/Animalia-Chordata-Mammalia-Cetacea-Delphinidae-Sotalia-guianensis/20091449_46559311_eol-full-size-copy.jpg,0
2b6502c5-55da-482f-9627-9f4f9adc7eaa,28905601,212582,Animalia,Chordata,Chondrichthyes,Myliobatiformes,Dasyatidae,Taeniurops,meyeni,Taeniurops meyeni,Round Ribbontail Ray,dataset/Animalia-Chordata-Chondrichthyes-Myliobatiformes-Dasyatidae-Taeniurops-meyeni/28905601_212582_eol-full-size-copy.jpg,0
eaccae6e-77dc-492c-8dd3-f187498c8750,28307538,45276518,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Helioseris,cucullata,Helioseris cucullata,Sunray lettuce coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Helioseris-cucullata/28307538_45276518_eol-full-size-copy.jpg,0
d3cf2927-de8f-4c8e-b0d0-07ef5cf2d827,27808049,46570095,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides,platessoides,Hippoglossoides platessoides,American dab,dataset/Animalia-Chordata-Actinopterygii-Pleuronectiformes-Pleuronectidae-Hippoglossoides-platessoides/27808049_46570095_eol-full-size-copy.jpg,0
2ee63f94-dd20-497a-a058-ef6a51b2cf26,14079767,46559300,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Orcaella,brevirostris,Orcaella brevirostris,Irrawaddy Dolphin,dataset/Animalia-Chordata-Mammalia-Cetacea-Delphinidae-Orcaella-brevirostris/14079767_46559300_eol-full-size-copy.jpg,1
df6d58ac-15e4-46c6-8b82-f2dca3bb2d6b,29707504,46559297,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Tursiops,aduncus,Tursiops aduncus,Indian Ocean bottlenose dolphin,dataset/Animalia-Chordata-Mammalia-Cetacea-Delphinidae-Tursiops-aduncus/29707504_46559297_eol-full-size-copy.jpg,0
89bc5f1b-a07c-4c4a-b5ec-a3fa8b48d8c6,30009042,328497,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Priodontes,maximus,Priodontes maximus,Giant Armadillo,dataset/Animalia-Chordata-Mammalia-Cingulata-Dasypodidae-Priodontes-maximus/30009042_328497_eol-full-size-copy.jpg,1
792a73d2-9986-4150-8460-671c790f19ad,29345785,324407,Animalia,Chordata,Mammalia,Primates,Daubentoniidae,Daubentonia,madagascariensis,Daubentonia madagascariensis,Aye-aye,dataset/Animalia-Chordata-Mammalia-Primates-Daubentoniidae-Daubentonia-madagascariensis/29345785_324407_eol-full-size-copy.jpg,1
e04adfb9-052a-48d3-b47a-8987b421fd5c,21260392,46571820,Animalia,Chordata,Actinopterygii,Labriformes,Labridae,Lachnolaimus,maximus,Lachnolaimus maximus,hogfish,dataset/Animalia-Chordata-Actinopterygii-Labriformes-Labridae-Lachnolaimus-maximus/21260392_46571820_eol-full-size-copy.jpg,0
a7f4ea77-95f6-41ee-9b9b-b5dea7e515c8,20197416,45276321,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,florida,Acropora florida,branch coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora-florida/20197416_45276321_eol-full-size-copy.jpg,1
