,rarespecies_id,eol_content_id,eol_page_id,kingdom,phylum,class,order,family,genus,species,sciName,common,file_name,is_endangered
1263,0ec90545-271c-4630-b247-7e44724e7d96,28674263,795876,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,bonairensis,Anolis bonairensis,Ruthven's Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-bonairensis/28674263_795876_eol-full-size-copy.jpg,0
1264,8b70705c-6e2f-4c9a-924d-03087e3930c6,10802708,794282,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Centrochelys,sulcata,Centrochelys sulcata,African Spurred Tortoise,dataset/Animalia-Chordata-Reptilia-Testudines-Testudinidae-Centrochelys-sulcata/10802708_794282_eol-full-size-copy.jpg,0
1265,bc9a8288-f06f-4171-98ae-d8b39f8bd9b8,28538958,332015,Animalia,Chordata,Amphibia,Anura,Arthroleptidae,Leptopelis,vermiculatus,Leptopelis vermiculatus,Peacock Tree Frog,dataset/Animalia-Chordata-Amphibia-Anura-Arthroleptidae-Leptopelis-vermiculatus/28538958_332015_eol-full-size-copy.jpg,0
1266,266c3bac-580a-435b-9117-3731a64d7a71,29946023,45517790,Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,novaezelandiae,Himantopus novaezelandiae,Black Stilt,dataset/Animalia-Chordata-Aves-Charadriiformes-Recurvirostridae-Himantopus-novaezelandiae/29946023_45517790_eol-full-size-copy.jpg,1
1267,d6b45900-8f6d-4c70-8476-645074df2f33,29548212,47043290,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Drepanis,coccinea,Drepanis coccinea,Iiwi,dataset/Animalia-Chordata-Aves-Passeriformes-Fringillidae-Drepanis-coccinea/29548212_47043290_eol-full-size-copy.jpg,1
1268,c320a212-19b8-4554-b74c-926330f81dd6,20908305,1057051,Animalia,Chordata,Reptilia,Squamata,Viperidae,Bitis,nasicornis,Bitis nasicornis,Rhinoceros Viper,dataset/Animalia-Chordata-Reptilia-Squamata-Viperidae-Bitis-nasicornis/20908305_1057051_eol-full-size-copy.jpg,0
1269,3a2f8c14-2cb7-4d4b-9a98-e7a936fcfe2c,11900,45513542,Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,ruficollis,Branta ruficollis,Red-breasted Goose,dataset/Animalia-Chordata-Aves-Anseriformes-Anatidae-Branta-ruficollis/11900_45513542_eol-full-size-copy.jpg,1
1270,7d35ae11-3e97-4437-8b8c-04ce3abb9637,28206636,1055105,Animalia,Chordata,Reptilia,Squamata,Phrynosomatidae,Urosaurus,auriculatus,Urosaurus auriculatus,Socorro Island Tree Lizard,dataset/Animalia-Chordata-Reptilia-Squamata-Phrynosomatidae-Urosaurus-auriculatus/28206636_1055105_eol-full-size-copy.jpg,0
1271,98b15225-6b4d-4621-ac48-5c8276386f2d,29470318,46563153,Animalia,Chordata,Actinopterygii,Salmoniformes,Salmonidae,Salvelinus,confluentus,Salvelinus confluentus,bull trout,dataset/Animalia-Chordata-Actinopterygii-Salmoniformes-Salmonidae-Salvelinus-confluentus/29470318_46563153_eol-full-size-copy.jpg,1
1272,60e8d4f6-7043-481c-ae0c-7148d53b9e05,14608606,476649,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Aneuretus,simoni,Aneuretus simoni,Sri Lankan Relict Ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Aneuretus-simoni/14608606_476649_eol-full-size-copy.jpg,1
1273,7431c1dd-8cd8-4219-9894-84b8c80778df,29746930,47044474,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Kinyongia,multituberculata,Kinyongia multituberculata,West Usambara Two-horned Chamaeleon,dataset/Animalia-Chordata-Reptilia-Squamata-Chamaeleonidae-Kinyongia-multituberculata/29746930_47044474_eol-full-size-copy.jpg,0
1274,641d1f6d-cd9d-4706-9a3b-5943d2ee0816,30049043,795277,Animalia,Chordata,Reptilia,Crocodilia,Crocodylidae,Crocodylus,palustris,Crocodylus palustris,Marsh Crocodile,dataset/Animalia-Chordata-Reptilia-Crocodilia-Crocodylidae-Crocodylus-palustris/30049043_795277_eol-full-size-copy.jpg,0
1275,d2ae9e93-799d-4f23-af12-5a6f17415af0,29681007,328070,Animalia,Chordata,Mammalia,Carnivora,Ursidae,Ailuropoda,melanoleuca,Ailuropoda melanoleuca,Bamboo Bear,dataset/Animalia-Chordata-Mammalia-Carnivora-Ursidae-Ailuropoda-melanoleuca/29681007_328070_eol-full-size-copy.jpg,0
1276,2ad822df-b3b9-4ded-8664-0de2268f9ac0,29856162,485420,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Pheidole,elecebra,Pheidole elecebra,ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Pheidole-elecebra/29856162_485420_eol-full-size-copy.jpg,0
1277,707ea294-797b-4fa6-868a-fb57e0e80305,22613277,46578887,Animalia,Chordata,Actinopterygii,Pempheriformes,Polyprionidae,Stereolepis,gigas,Stereolepis gigas,giant sea bass,dataset/Animalia-Chordata-Actinopterygii-Pempheriformes-Polyprionidae-Stereolepis-gigas/22613277_46578887_eol-full-size-copy.jpg,0
1278,600a3204-3906-4760-b0f6-569505f71866,20231431,331074,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Addax,nasomaculatus,Addax nasomaculatus,Addax,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Addax-nasomaculatus/20231431_331074_eol-full-size-copy.jpg,1
1279,b02595d6-4f88-44c2-8a4a-202d00094f2d,22164178,45276460,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,lamarcki,Agaricia lamarcki,Lamarck's sheet coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Agaricia-lamarcki/22164178_45276460_eol-full-size-copy.jpg,0
1280,631d15bd-5c2c-4177-918a-aef7134c453b,28917845,323929,Animalia,Chordata,Mammalia,Primates,Aotidae,Aotus,lemurinus,Aotus lemurinus,Gray-bellied Night Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Aotidae-Aotus-lemurinus/28917845_323929_eol-full-size-copy.jpg,0
1281,8c027762-a3d5-4813-97c5-35f7b4443fd6,29345771,324407,Animalia,Chordata,Mammalia,Primates,Daubentoniidae,Daubentonia,madagascariensis,Daubentonia madagascariensis,Aye-aye,dataset/Animalia-Chordata-Mammalia-Primates-Daubentoniidae-Daubentonia-madagascariensis/29345771_324407_eol-full-size-copy.jpg,1
1282,fa5ccb3c-ca76-4c13-a61c-888bbd3fdad1,28749421,308387,Animalia,Chordata,Mammalia,Artiodactyla,Giraffidae,Okapia,johnstoni,Okapia johnstoni,okapi,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Giraffidae-Okapia-johnstoni/28749421_308387_eol-full-size-copy.jpg,1
1283,9cf0519f-520c-4bec-b084-661741e048e0,29689170,491832,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Adetomyrma,venatrix,Adetomyrma venatrix,dracula ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Adetomyrma-venatrix/29689170_491832_eol-full-size-copy.jpg,0
1284,eca869aa-ae20-4db9-8526-fc711fe7b54c,29908986,46559412,Animalia,Chordata,Mammalia,Cetacea,Pontoporiidae,Pontoporia,blainvillei,Pontoporia blainvillei,Franciscana,dataset/Animalia-Chordata-Mammalia-Cetacea-Pontoporiidae-Pontoporia-blainvillei/29908986_46559412_eol-full-size-copy.jpg,1
1285,6f728f0a-d5c1-4dfa-8e81-73ee4973d63e,29550109,45511093,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga,kirtlandii,Setophaga kirtlandii,Kirtland's Warbler,dataset/Animalia-Chordata-Aves-Passeriformes-Parulidae-Setophaga-kirtlandii/29550109_45511093_eol-full-size-copy.jpg,1
1286,2dba5e72-a8cf-4b2b-bb60-0818cfd4b6a0,28854888,45516469,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Halcyon,pileata,Halcyon pileata,Black-capped Kingfisher,dataset/Animalia-Chordata-Aves-Coraciiformes-Alcedinidae-Halcyon-pileata/28854888_45516469_eol-full-size-copy.jpg,0
1287,1f4422b0-1edd-478d-bcb0-63cd818e186b,21081240,332456,Animalia,Chordata,Amphibia,Anura,Ranidae,Rana,pretiosa,Rana pretiosa,Oregon Spotted Frog,dataset/Animalia-Chordata-Amphibia-Anura-Ranidae-Rana-pretiosa/21081240_332456_eol-full-size-copy.jpg,1
1288,8ebe48c2-dddb-443a-8dd8-f643a955361f,30056851,46559787,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Carcharhinus,obscurus,Carcharhinus obscurus,dusky shark,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Carcharhinidae-Carcharhinus-obscurus/30056851_46559787_eol-full-size-copy.jpg,0
1289,0f431e2b-e757-4bdc-bdc3-5f7e8bed54e1,29608259,1286909,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Calumma,ambreense,Calumma ambreense,Mount Amber Globe-horned Chameleon,dataset/Animalia-Chordata-Reptilia-Squamata-Chamaeleonidae-Calumma-ambreense/29608259_1286909_eol-full-size-copy.jpg,0
1290,b20ec25a-b5cc-4f4b-9919-74df61f45644,20769934,1050315,Animalia,Chordata,Aves,Passeriformes,Thraupidae,Certhidea,olivacea,Certhidea olivacea,Green Warbler-Finch,dataset/Animalia-Chordata-Aves-Passeriformes-Thraupidae-Certhidea-olivacea/20769934_1050315_eol-full-size-copy.jpg,0
1291,0e9499b7-837b-46b0-9939-2f563048df1f,29297327,794627,Animalia,Chordata,Reptilia,Crocodilia,Gavialidae,Gavialis,gangeticus,Gavialis gangeticus,Gavial,dataset/Animalia-Chordata-Reptilia-Crocodilia-Gavialidae-Gavialis-gangeticus/29297327_794627_eol-full-size-copy.jpg,1
1292,881f3ddc-538d-465f-a650-ca1549d71f6f,21442021,46516728,Animalia,Arthropoda,Malacostraca,Decapoda,Palinuridae,Palinurus,elephas,Palinurus elephas,common spiny lobster,dataset/Animalia-Arthropoda-Malacostraca-Decapoda-Palinuridae-Palinurus-elephas/21442021_46516728_eol-full-size-copy.jpg,0
1293,51a4541e-1792-4504-852f-bc519adf479a,20091438,46559311,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Sotalia,guianensis,Sotalia guianensis,Guiana dolphin,dataset/Animalia-Chordata-Mammalia-Cetacea-Delphinidae-Sotalia-guianensis/20091438_46559311_eol-full-size-copy.jpg,0
1294,15cb195a-ffd2-4701-9090-3a26a3f60ec4,30004815,982442,Animalia,Chordata,Mammalia,Pholidota,Manidae,Manis,crassicaudata,Manis crassicaudata,Indian Pangolin,dataset/Animalia-Chordata-Mammalia-Pholidota-Manidae-Manis-crassicaudata/30004815_982442_eol-full-size-copy.jpg,1
1295,731e518e-b885-495d-8908-b3d1f11e3d80,8970245,330812,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Bolitoglossa,hartwegi,Bolitoglossa hartwegi,Hartweg's Mushroomtongue Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Plethodontidae-Bolitoglossa-hartwegi/8970245_330812_eol-full-size-copy.jpg,0
1296,139b26e3-ae11-4dc6-97ff-0d0bc8875f97,22755620,46571863,Animalia,Chordata,Actinopterygii,Labriformes,Labridae,Choerodon,schoenleinii,Choerodon schoenleinii,blackspot tuskfish,dataset/Animalia-Chordata-Actinopterygii-Labriformes-Labridae-Choerodon-schoenleinii/22755620_46571863_eol-full-size-copy.jpg,0
1297,25e3f84d-6c2e-4c37-8d7d-bfd3a2e23191,28587515,862121,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Elaphrus,viridis,Elaphrus viridis,Delta Green Ground Beetle,dataset/Animalia-Arthropoda-Insecta-Coleoptera-Carabidae-Elaphrus-viridis/28587515_862121_eol-full-size-copy.jpg,0
1298,0957051f-45ac-4c36-a50f-d1c046e8590c,28422160,46545536,Animalia,Cnidaria,Anthozoa,Scleractinia,Lobophylliidae,Cynarina,lacrymalis,Cynarina lacrymalis,Button Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Lobophylliidae-Cynarina-lacrymalis/28422160_46545536_eol-full-size-copy.jpg,0
1299,8f6c9ffc-cf75-4cb8-bbfb-e647d42b81d5,29037544,45276847,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,strigosa,Pseudodiploria strigosa,Symmetrical Brain Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Faviidae-Pseudodiploria-strigosa/29037544_45276847_eol-full-size-copy.jpg,0
1300,52ebede6-6a04-460b-973f-319d5c628f21,29746938,47044474,Animalia,Chordata,Reptilia,Squamata,Chamaeleonidae,Kinyongia,multituberculata,Kinyongia multituberculata,West Usambara Two-horned Chamaeleon,dataset/Animalia-Chordata-Reptilia-Squamata-Chamaeleonidae-Kinyongia-multituberculata/29746938_47044474_eol-full-size-copy.jpg,0
1301,12b9d12a-37d0-4ac7-ba0b-0e1d9db26d7b,29729261,45276299,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,acuminata,Acropora acuminata,staghorn coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora-acuminata/29729261_45276299_eol-full-size-copy.jpg,0
1302,035638fc-781c-4d4c-b90c-bcfec195120a,29981767,1038796,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Hemitragus,jemlahicus,Hemitragus jemlahicus,Himalayan tahr,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Bovidae-Hemitragus-jemlahicus/29981767_1038796_eol-full-size-copy.jpg,0
1303,c6bc3d42-ad0e-410e-b2f3-67463812d6f0,29874191,791137,Animalia,Chordata,Reptilia,Squamata,Gekkonidae,Phelsuma,standingi,Phelsuma standingi,Banded Day Gecko,dataset/Animalia-Chordata-Reptilia-Squamata-Gekkonidae-Phelsuma-standingi/29874191_791137_eol-full-size-copy.jpg,1
1304,68e5a2b1-08a3-43da-a7f7-3c14a7032311,22240818,45517756,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Botaurus,poiciloptilus,Botaurus poiciloptilus,Australasian Bittern,dataset/Animalia-Chordata-Aves-Pelecaniformes-Ardeidae-Botaurus-poiciloptilus/22240818_45517756_eol-full-size-copy.jpg,1
1305,aea7697d-6b25-465c-a6cf-b22a2a6fb67e,21095981,1178065,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,vinacea,Amazona vinacea,Vinaceous-breasted Amazon,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittacidae-Amazona-vinacea/21095981_1178065_eol-full-size-copy.jpg,1
1306,c6e33dd3-9d1f-4c36-91d1-9cd162ffcb6d,20459143,45276459,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Agaricia,humilis,Agaricia humilis,Low Relief Lettuce Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Agaricia-humilis/20459143_45276459_eol-full-size-copy.jpg,0
1307,084aac10-d18b-43be-8a7a-e0899df05031,21279691,46559951,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Sphyrna,tiburo,Sphyrna tiburo,bonnethead,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Sphyrnidae-Sphyrna-tiburo/21279691_46559951_eol-full-size-copy.jpg,0
1308,f15d5920-d150-4ff8-93a4-9130cbcd84c5,29407560,45513821,Animalia,Chordata,Aves,Procellariiformes,Diomedeidae,Thalassarche,carteri,Thalassarche carteri,Indian Yellow-nosed Albatross,dataset/Animalia-Chordata-Aves-Procellariiformes-Diomedeidae-Thalassarche-carteri/29407560_45513821_eol-full-size-copy.jpg,1
1309,78381981-a608-4602-bd17-b299c537f06c,20245663,1049111,Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Thinornis,cucullatus,Thinornis cucullatus,Hooded Dotterel,dataset/Animalia-Chordata-Aves-Charadriiformes-Charadriidae-Thinornis-cucullatus/20245663_1049111_eol-full-size-copy.jpg,1
1310,c9f6e3d2-77e4-44ad-b3ec-d45b6deca364,29913227,794293,Animalia,Chordata,Reptilia,Testudines,Testudinidae,Astrochelys,radiata,Astrochelys radiata,Radiated Tortoise,dataset/Animalia-Chordata-Reptilia-Testudines-Testudinidae-Astrochelys-radiata/29913227_794293_eol-full-size-copy.jpg,1
1311,4d5f61f9-23fd-46ca-bd80-d3e516482feb,2718816,46567771,Animalia,Chordata,Actinopterygii,Syngnathiformes,Syngnathidae,Hippocampus,reidi,Hippocampus reidi,longsnout seahorse,dataset/Animalia-Chordata-Actinopterygii-Syngnathiformes-Syngnathidae-Hippocampus-reidi/2718816_46567771_eol-full-size-copy.jpg,0
1312,6b346bcc-b73e-4069-ac3f-5666ce632e77,28677572,1057176,Animalia,Chordata,Reptilia,Squamata,Dactyloidae,Anolis,koopmani,Anolis koopmani,Koopmans Anole,dataset/Animalia-Chordata-Reptilia-Squamata-Dactyloidae-Anolis-koopmani/28677572_1057176_eol-full-size-copy.jpg,0
1313,2955d6c3-b66e-40a3-9007-a81495dd3f65,28343271,45276323,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,echinata,Acropora echinata,ice fire,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora-echinata/28343271_45276323_eol-full-size-copy.jpg,1
1314,f97764c6-4ad8-4bc6-85ec-284372a0abd6,22688291,45276507,Animalia,Cnidaria,Anthozoa,Scleractinia,Agariciidae,Pavona,decussata,Pavona decussata,cactus coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Agariciidae-Pavona-decussata/22688291_45276507_eol-full-size-copy.jpg,0
1315,a1e1d342-b2f5-4fae-ac4b-2353c0a69989,30077890,46559947,Animalia,Chordata,Chondrichthyes,Carcharhiniformes,Sphyrnidae,Sphyrna,lewini,Sphyrna lewini,scalloped hammerhead,dataset/Animalia-Chordata-Chondrichthyes-Carcharhiniformes-Sphyrnidae-Sphyrna-lewini/30077890_46559947_eol-full-size-copy.jpg,1
1316,2accfd25-1acb-417f-ad6c-92879f107bc6,29335825,45275716,Animalia,Cnidaria,Anthozoa,Scleractinia,Dendrophylliidae,Turbinaria,reniformis,Turbinaria reniformis,Yellow Cabbage Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Dendrophylliidae-Turbinaria-reniformis/29335825_45275716_eol-full-size-copy.jpg,0
1317,68567adc-429f-4a82-b216-7a6efdae05dd,30123081,45516169,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rynchops,albicollis,Rynchops albicollis,Indian Skimmer,dataset/Animalia-Chordata-Aves-Charadriiformes-Laridae-Rynchops-albicollis/30123081_45516169_eol-full-size-copy.jpg,1
1318,2d05eb3d-28fb-4b37-9f4b-e4d4aca32080,21361947,1065067,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Berenicornis,comatus,Berenicornis comatus,White-crowned Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Berenicornis-comatus/21361947_1065067_eol-full-size-copy.jpg,1
1319,8a712279-df6f-417d-96f2-730cfa57a5ab,22727924,1055462,Animalia,Chordata,Reptilia,Squamata,Pythonidae,Python,sebae,Python sebae,African Rock Python,dataset/Animalia-Chordata-Reptilia-Squamata-Pythonidae-Python-sebae/22727924_1055462_eol-full-size-copy.jpg,0
1320,f158dac2-aafc-4584-bad2-1388b2119d30,20143618,331381,Animalia,Chordata,Amphibia,Caudata,Plethodontidae,Desmognathus,imitator,Desmognathus imitator,Imitator Salamander,dataset/Animalia-Chordata-Amphibia-Caudata-Plethodontidae-Desmognathus-imitator/20143618_331381_eol-full-size-copy.jpg,0
1321,70e57434-2f22-494f-bc23-9d3447c540d8,28167974,323929,Animalia,Chordata,Mammalia,Primates,Aotidae,Aotus,lemurinus,Aotus lemurinus,Gray-bellied Night Monkey,dataset/Animalia-Chordata-Mammalia-Primates-Aotidae-Aotus-lemurinus/28167974_323929_eol-full-size-copy.jpg,0
1322,16715645-4c9f-46ad-b6cf-6793d1e8b634,28493335,995017,Animalia,Chordata,Amphibia,Anura,Rhinodermatidae,Rhinoderma,darwinii,Rhinoderma darwinii,Darwin's Frog,dataset/Animalia-Chordata-Amphibia-Anura-Rhinodermatidae-Rhinoderma-darwinii/28493335_995017_eol-full-size-copy.jpg,1
1323,ee17f8ca-7ab2-49d2-9024-e81745c0bc46,21614961,45276848,Animalia,Cnidaria,Anthozoa,Scleractinia,Faviidae,Pseudodiploria,clivosa,Pseudodiploria clivosa,Knobby brain coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Faviidae-Pseudodiploria-clivosa/21614961_45276848_eol-full-size-copy.jpg,0
1324,24a0e8b5-9505-432b-a6d5-774df8fe4c89,29911905,132324,Animalia,Arthropoda,Insecta,Odonata,Platystictidae,Protosticta,sanguinostigma,Protosticta sanguinostigma,red spot reedtail,dataset/Animalia-Arthropoda-Insecta-Odonata-Platystictidae-Protosticta-sanguinostigma/29911905_132324_eol-full-size-copy.jpg,0
1325,db3c195a-ccd1-44f0-baf4-a0923c9ce0d4,29581404,1178065,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,vinacea,Amazona vinacea,Vinaceous-breasted Amazon,dataset/Animalia-Chordata-Aves-Psittaciformes-Psittacidae-Amazona-vinacea/29581404_1178065_eol-full-size-copy.jpg,1
1326,c960faf9-768b-4faf-91b2-cfbbbf59f2bd,28355694,45276219,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Montipora,capitata,Montipora capitata,Rice Coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Montipora-capitata/28355694_45276219_eol-full-size-copy.jpg,0
1327,76cad4e1-bc06-49d6-9db0-9b2dc3eb9b23,20547024,328497,Animalia,Chordata,Mammalia,Cingulata,Dasypodidae,Priodontes,maximus,Priodontes maximus,Giant Armadillo,dataset/Animalia-Chordata-Mammalia-Cingulata-Dasypodidae-Priodontes-maximus/20547024_328497_eol-full-size-copy.jpg,1
1328,6c94769c-07dc-4d1a-bbc0-a92f895b2350,20125753,46570656,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Balistidae,Balistes,vetula,Balistes vetula,queen triggerfish,dataset/Animalia-Chordata-Actinopterygii-Tetraodontiformes-Balistidae-Balistes-vetula/20125753_46570656_eol-full-size-copy.jpg,0
1329,51dee897-c3e8-4c97-a2af-5b65831be384,29897342,328017,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,gwatkinsii,Martes gwatkinsii,Nilgiri Marten,dataset/Animalia-Chordata-Mammalia-Carnivora-Mustelidae-Martes-gwatkinsii/29897342_328017_eol-full-size-copy.jpg,1
1330,e40d442d-63fb-4037-8e3b-4feee9624dec,22521197,45512066,Animalia,Chordata,Aves,Galliformes,Odontophoridae,Odontophorus,melanonotus,Odontophorus melanonotus,Black-backed Wood Quail,dataset/Animalia-Chordata-Aves-Galliformes-Odontophoridae-Odontophorus-melanonotus/22521197_45512066_eol-full-size-copy.jpg,0
1331,1d264d84-8baa-4e5b-a989-27751c508ca4,22245695,45517731,Animalia,Chordata,Aves,Galliformes,Megapodiidae,Leipoa,ocellata,Leipoa ocellata,Malleefowl,dataset/Animalia-Chordata-Aves-Galliformes-Megapodiidae-Leipoa-ocellata/22245695_45517731_eol-full-size-copy.jpg,1
1332,97c4aabf-1383-44b5-bdb0-e30e9ae4303f,29428384,45512086,Animalia,Chordata,Aves,Sphenisciformes,Spheniscidae,Eudyptes,chrysolophus,Eudyptes chrysolophus,Macaroni Penguin,dataset/Animalia-Chordata-Aves-Sphenisciformes-Spheniscidae-Eudyptes-chrysolophus/29428384_45512086_eol-full-size-copy.jpg,0
1333,cc7fe0ac-7707-4dd7-a642-d054475065d2,29729568,45276321,Animalia,Cnidaria,Anthozoa,Scleractinia,Acroporidae,Acropora,florida,Acropora florida,branch coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Acroporidae-Acropora-florida/29729568_45276321_eol-full-size-copy.jpg,1
1334,8f46de17-b716-45c7-9225-76b5044bc791,22698142,45276639,Animalia,Cnidaria,Anthozoa,Scleractinia,Meandrinidae,Dichocoenia,stokesii,Dichocoenia stokesii,domed star coral,dataset/Animalia-Cnidaria-Anthozoa-Scleractinia-Meandrinidae-Dichocoenia-stokesii/22698142_45276639_eol-full-size-copy.jpg,0
1335,8c3a7b90-223f-4ece-8801-a1cb01c909f6,22930591,1227079,Animalia,Chordata,Aves,Bucerotiformes,Bucerotidae,Anorrhinus,austeni,Anorrhinus austeni,Austen's Brown Hornbill,dataset/Animalia-Chordata-Aves-Bucerotiformes-Bucerotidae-Anorrhinus-austeni/22930591_1227079_eol-full-size-copy.jpg,0
1336,000868c5-9668-4e97-9864-ec14a0b3539a,22814115,308403,Animalia,Chordata,Mammalia,Artiodactyla,Cervidae,Elaphurus,davidianus,Elaphurus davidianus,Père David's deer,dataset/Animalia-Chordata-Mammalia-Artiodactyla-Cervidae-Elaphurus-davidianus/22814115_308403_eol-full-size-copy.jpg,1
1337,0dfed81d-bcf8-4668-8162-f6f6c9b07fd4,14608599,476649,Animalia,Arthropoda,Insecta,Hymenoptera,Formicidae,Aneuretus,simoni,Aneuretus simoni,Sri Lankan Relict Ant,dataset/Animalia-Arthropoda-Insecta-Hymenoptera-Formicidae-Aneuretus-simoni/14608599_476649_eol-full-size-copy.jpg,1
1338,c4d2cbc2-3984-40e0-8c2e-b3847c209e81,20889102,1055496,Animalia,Chordata,Reptilia,Squamata,Colubridae,Ptyas,korros,Ptyas korros,Chinese Ratsnake,dataset/Animalia-Chordata-Reptilia-Squamata-Colubridae-Ptyas-korros/20889102_1055496_eol-full-size-copy.jpg,0
